,can0_ESP_v_Signal [Unit_KiloMeterPerHour],can0_ESP_Bremsdruck [Unit_Bar],can0_ESP_Laengsbeschl [Unit_MeterPerSeconSquar]
94113,26.52,13.199999999999996,-2.03125
94114,26.34,13.199999999999996,-2.03125
94115,26.34,13.5,-2.03125
94116,26.23,13.5,-2.03125
94117,26.02,13.799999999999995,-2.03125
94118,26.02,13.799999999999995,-2.03125
94119,26.02,14.1,-2.03125
94120,25.98,14.1,-2.03125
94121,25.81,14.1,-2.15625
94122,25.81,14.1,-2.15625
94123,25.81,14.4,-2.15625
94124,25.63,14.4,-2.15625
94125,25.63,14.4,-2.15625
94126,25.55,14.4,-2.15625
94127,25.55,14.4,-2.25
94128,25.18,14.4,-2.25
94129,25.18,14.4,-2.25
94130,25.18,14.4,-2.25
94131,25.2,14.4,-2.25
94132,25.2,14.4,-2.25
94133,25.01,14.4,-2.25
94134,25.01,14.1,-2.25
94135,24.72,14.1,-2.25
94136,24.72,14.1,-2.25
94137,24.8,14.1,-2.25
94138,24.4,14.1,-2.25
94139,24.4,14.1,-2.25
94140,24.38,14.1,-2.25
94141,24.38,14.1,-2.25
94142,24.38,14.1,-2.25
94143,24.25,14.1,-2.25
94144,24.25,14.1,-2.25
94145,24.25,14.1,-2.25
94146,24.09,14.1,-2.25
94147,24.09,14.1,-2.25
94148,24.0,14.1,-2.25
94149,24.0,14.4,-2.25
94150,24.0,14.4,-2.25
94151,23.68,14.4,-2.25
94152,23.62,14.4,-2.25
94153,23.62,14.4,-2.25
94154,23.62,14.4,-2.25
94155,23.46,14.4,-2.25
94156,23.46,14.4,-2.25
94157,23.21,14.4,-2.25
94158,23.21,14.4,-2.25
94159,23.13,14.4,-2.25
94160,23.13,14.4,-2.25
94161,22.91,14.4,-2.25
94162,22.9,14.4,-2.25
94163,22.9,14.4,-2.25
94164,22.67,14.4,-2.25
94165,22.67,14.1,-2.34375
94166,22.67,14.1,-2.34375
94167,22.47,14.1,-2.34375
94168,22.47,14.1,-2.34375
94169,22.47,14.1,-2.34375
94170,22.35,14.1,-2.34375
94171,22.35,14.1,-2.25
94172,22.11,14.1,-2.25
94173,22.11,14.1,-2.25
94174,22.05,14.1,-2.25
94175,22.05,14.1,-2.25
94176,21.78,14.1,-2.25
94177,21.78,14.1,-2.25
94178,21.68,14.1,-2.25
94179,21.68,13.799999999999995,-2.25
94180,21.67,13.799999999999995,-2.25
94181,21.67,13.799999999999995,-2.25
94182,21.5,13.799999999999995,-2.25
94183,21.5,13.799999999999995,-2.25
94184,21.5,13.799999999999995,-2.25
94185,21.24,13.799999999999995,-2.25
94186,21.09,13.5,-2.25
94187,21.09,13.5,-2.25
94188,21.09,13.5,-2.25
94189,21.09,13.5,-2.25
94190,21.06,13.5,-2.25
94191,21.06,13.5,-2.25
94192,20.79,13.5,-2.25
94193,20.79,13.5,-2.25
94194,20.79,13.5,-2.25
94195,20.52,13.5,-2.25
94196,20.52,13.5,-2.15625
94197,19.89,13.5,-2.15625
94198,20.62,13.5,-2.15625
94199,20.62,13.5,-2.15625
94200,20.62,13.5,-2.15625
94201,20.62,13.5,-2.25
94202,20.5,13.5,-2.25
94203,20.5,13.5,-2.25
94204,19.81,13.5,-2.25
94205,19.81,13.5,-2.25
94206,20.04,13.5,-2.25
94207,20.04,13.5,-2.25
94208,20.04,13.5,-2.25
94209,20.04,13.5,-2.25
94210,19.82,13.199999999999996,-2.25
94211,19.82,13.199999999999996,-2.25
94212,19.82,13.199999999999996,-2.25
94213,19.42,13.199999999999996,-2.25
94214,19.42,13.199999999999996,-2.25
94215,19.42,13.199999999999996,-2.25
94216,19.47,13.199999999999996,-2.25
94217,19.47,13.199999999999996,-2.25
94218,19.35,13.199999999999996,-2.25
94219,19.35,13.5,-2.25
94220,19.13,13.5,-2.25
94221,19.03,13.5,-2.25
94222,19.03,13.5,-2.25
94223,19.03,13.5,-2.25
94224,18.86,13.5,-2.25
94225,18.86,13.5,-2.25
94226,18.76,13.5,-2.25
94227,18.76,13.5,-2.25
94228,18.76,13.5,-2.25
94229,18.59,13.5,-2.15625
94230,18.59,13.5,-2.15625
94231,18.59,13.5,-2.15625
94232,18.32,13.5,-2.15625
94233,18.26,13.5,-2.15625
94234,18.26,13.5,-2.15625
94235,18.12,13.5,-2.15625
94236,18.12,13.5,-2.15625
94237,18.12,13.199999999999996,-2.15625
94238,18.12,13.199999999999996,-2.15625
94239,18.12,13.199999999999996,-2.15625
94240,18.01,12.299999999999995,-2.15625
94241,18.01,11.4,-2.15625
94242,17.91,11.4,-2.15625
94243,17.91,10.799999999999995,-2.03125
94244,17.91,10.799999999999995,-2.03125
94245,17.79,10.799999999999995,-2.03125
94246,17.64,10.799999999999995,-2.03125
94247,17.64,10.799999999999995,-2.03125
94248,17.64,10.199999999999996,-2.03125
94249,17.64,9.6,-1.9375
94250,17.64,9.6,-1.9375
94251,17.54,9.6,-1.9375
94252,17.44,8.699999999999996,-1.84375
94253,17.44,8.699999999999996,-1.84375
94254,17.44,7.5,-1.75
94255,17.45,7.5,-1.75
94256,17.45,7.5,-1.75
94257,17.490000000000002,6.600000000000001,-1.65625
94258,17.38,6.600000000000001,-1.5625
94259,17.38,6.299999999999998,-1.5625
94260,17.38,6.299999999999998,-1.5625
94261,17.240000000000002,6.0,-1.46875
94262,17.240000000000002,6.0,-1.46875
94263,17.17,5.399999999999999,-1.34375
94264,17.17,5.399999999999999,-1.34375
94265,17.17,5.399999999999999,-1.34375
94266,17.17,5.100000000000001,-1.25
94267,17.150000000000002,5.100000000000001,-1.25
94268,17.150000000000002,4.5,-1.15625
94269,17.03,4.5,-1.15625
94270,16.79,4.199999999999996,-1.0625
94271,16.79,4.199999999999996,-1.0625
94272,16.79,4.199999999999996,-1.0625
94273,16.79,3.899999999999999,-0.96875
94274,16.87,3.899999999999999,-0.96875
94275,16.89,3.899999999999999,-0.96875
94276,16.89,3.0,-0.96875
94277,16.89,1.7999999999999972,-0.875
94278,16.92,1.7999999999999972,-0.875
94279,16.92,1.1999999999999993,-0.875
94280,16.9,1.1999999999999993,-0.875
94281,16.76,1.1999999999999993,-0.78125
94282,16.76,1.1999999999999993,-0.78125
94283,16.76,1.1999999999999993,-0.78125
94284,16.76,1.1999999999999993,-0.78125
94285,16.73,1.1999999999999993,-0.78125
94286,16.65,1.1999999999999993,-0.65625
94287,16.65,1.1999999999999993,-0.65625
94288,16.63,0.8999999999999986,-0.5625
94289,16.63,0.8999999999999986,-0.5625
94290,16.63,0.8999999999999986,-0.5625
94291,16.7,0.8999999999999986,-0.5625
94292,16.7,0.8999999999999986,-0.5625
94293,16.7,0.8999999999999986,-0.5625
94294,16.64,0.5999999999999979,-0.46875
94295,16.64,0.5999999999999979,-0.46875
94296,16.64,0.8999999999999986,-0.46875
94297,16.67,0.8999999999999986,-0.46875
94298,16.65,0.8999999999999986,-0.46875
94299,16.65,0.8999999999999986,-0.46875
94300,16.65,0.8999999999999986,-0.46875
94301,16.65,0.8999999999999986,-0.375
94302,16.65,0.8999999999999986,-0.375
94303,16.63,0.8999999999999986,-0.375
94304,16.67,0.8999999999999986,-0.375
94305,16.67,0.8999999999999986,-0.375
94306,16.67,0.8999999999999986,-0.375
94307,16.63,0.8999999999999986,-0.375
94308,16.63,0.8999999999999986,-0.375
94309,16.63,0.8999999999999986,-0.46875
94310,16.580000000000002,0.8999999999999986,-0.46875
94311,16.62,0.8999999999999986,-0.46875
94312,16.62,0.8999999999999986,-0.46875
94313,16.62,0.8999999999999986,-0.46875
94314,16.62,1.1999999999999993,-0.46875
94315,16.59,1.1999999999999993,-0.46875
94316,16.59,1.1999999999999993,-0.46875
94317,16.6,1.1999999999999993,-0.46875
94318,16.490000000000002,1.1999999999999993,-0.46875
94319,16.490000000000002,1.1999999999999993,-0.46875
94320,16.490000000000002,1.1999999999999993,-0.46875
94321,16.62,1.1999999999999993,-0.46875
94322,16.62,1.1999999999999993,-0.5625
94323,16.580000000000002,1.1999999999999993,-0.5625
94324,16.580000000000002,1.1999999999999993,-0.5625
94325,16.580000000000002,1.1999999999999993,-0.5625
94326,16.54,1.1999999999999993,-0.5625
94327,16.48,1.1999999999999993,-0.5625
94328,16.48,1.1999999999999993,-0.5625
94329,16.47,1.1999999999999993,-0.5625
94330,16.47,1.1999999999999993,-0.5625
94331,16.47,1.1999999999999993,-0.5625
94332,16.47,1.1999999999999993,-0.5625
94333,16.51,1.1999999999999993,-0.5625
94334,16.51,1.1999999999999993,-0.5625
94335,16.42,1.1999999999999993,-0.5625
94336,16.48,1.1999999999999993,-0.65625
94337,16.48,1.1999999999999993,-0.65625
94338,16.48,1.1999999999999993,-0.65625
94339,16.45,1.1999999999999993,-0.65625
94340,16.45,1.5,-0.65625
94341,16.36,1.5,-0.65625
94342,16.36,1.5,-0.65625
94343,16.36,1.7999999999999972,-0.65625
94344,16.43,1.7999999999999972,-0.65625
94345,16.43,2.1000000000000014,-0.78125
94346,16.35,2.1000000000000014,-0.78125
94347,16.35,2.1000000000000014,-0.78125
94348,16.31,2.1000000000000014,-0.78125
94349,16.31,2.1000000000000014,-0.78125
94350,16.31,2.3999999999999986,-0.78125
94351,16.27,2.3999999999999986,-0.78125
94352,16.29,2.6999999999999957,-0.875
94353,16.29,2.6999999999999957,-0.875
94354,16.29,2.6999999999999957,-0.875
94355,16.29,2.6999999999999957,-0.875
94356,16.2,3.299999999999997,-0.875
94357,16.2,3.899999999999999,-0.96875
94358,16.2,3.899999999999999,-0.96875
94359,16.16,3.899999999999999,-0.96875
94360,16.16,4.199999999999996,-0.96875
94361,16.1,4.199999999999996,-0.96875
94362,16.1,4.199999999999996,-0.96875
94363,16.1,4.799999999999997,-1.0625
94364,16.04,4.799999999999997,-1.0625
94365,16.04,5.399999999999999,-1.0625
94366,15.96,5.399999999999999,-1.0625
94367,15.96,5.399999999999999,-1.15625
94368,15.96,5.399999999999999,-1.15625
94369,15.85,6.0,-1.15625
94370,15.85,6.299999999999998,-1.25
94371,15.76,6.299999999999998,-1.25
94372,15.76,6.299999999999998,-1.25
94373,15.77,6.299999999999998,-1.34375
94374,15.77,6.299999999999998,-1.34375
94375,15.77,6.600000000000001,-1.46875
94376,15.77,6.600000000000001,-1.46875
94377,15.73,6.600000000000001,-1.46875
94378,15.65,6.899999999999999,-1.5625
94379,15.65,6.899999999999999,-1.5625
94380,15.65,6.899999999999999,-1.5625
94381,15.65,6.899999999999999,-1.65625
94382,15.61,6.899999999999999,-1.65625
94383,15.61,6.899999999999999,-1.75
94384,15.61,6.899999999999999,-1.75
94385,15.53,6.899999999999999,-1.75
94386,15.53,6.899999999999999,-1.84375
94387,15.44,6.899999999999999,-1.84375
94388,15.44,6.899999999999999,-1.84375
94389,15.41,6.899999999999999,-1.84375
94390,15.36,6.899999999999999,-1.84375
94391,15.36,6.899999999999999,-1.9375
94392,15.36,6.899999999999999,-1.9375
94393,15.36,6.899999999999999,-1.9375
94394,15.27,6.899999999999999,-1.9375
94395,15.27,6.899999999999999,-2.03125
94396,15.27,6.899999999999999,-2.03125
94397,15.18,6.899999999999999,-2.03125
94398,15.18,6.899999999999999,-2.03125
94399,15.18,6.899999999999999,-2.03125
94400,15.08,6.899999999999999,-2.03125
94401,15.08,6.899999999999999,-2.03125
94402,15.0,6.899999999999999,-2.03125
94403,15.08,6.899999999999999,-2.15625
94404,15.08,6.899999999999999,-2.15625
94405,15.08,6.899999999999999,-2.15625
94406,15.08,6.899999999999999,-2.15625
94407,14.92,6.899999999999999,-2.15625
94408,14.92,6.899999999999999,-2.25
94409,14.92,6.899999999999999,-2.25
94410,14.92,6.899999999999999,-2.25
94411,14.88,6.899999999999999,-2.25
94412,14.64,6.899999999999999,-2.34375
94413,14.64,6.899999999999999,-2.34375
94414,14.64,6.899999999999999,-2.34375
94415,14.64,6.899999999999999,-2.34375
94416,14.64,6.899999999999999,-2.34375
94417,14.64,6.899999999999999,-2.34375
94418,14.59,6.899999999999999,-2.34375
94419,14.59,6.899999999999999,-2.34375
94420,14.45,6.899999999999999,-2.34375
94421,14.45,6.899999999999999,-2.34375
94422,14.42,6.899999999999999,-2.34375
94423,14.42,6.899999999999999,-2.4375
94424,14.42,6.899999999999999,-2.4375
94425,14.32,6.899999999999999,-2.4375
94426,14.25,6.899999999999999,-2.53125
94427,14.25,6.899999999999999,-2.53125
94428,14.08,6.899999999999999,-2.53125
94429,14.08,6.899999999999999,-2.53125
94430,14.08,6.899999999999999,-2.53125
94431,13.96,6.899999999999999,-2.53125
94432,13.96,6.899999999999999,-2.53125
94433,13.96,6.899999999999999,-2.53125
94434,13.93,6.899999999999999,-2.625
94435,13.89,6.899999999999999,-2.625
94436,13.89,6.899999999999999,-2.625
94437,13.89,6.899999999999999,-2.625
94438,13.9,6.899999999999999,-2.625
94439,13.9,6.899999999999999,-2.71875
94440,13.9,6.899999999999999,-2.71875
94441,13.79,6.899999999999999,-2.71875
94442,13.79,6.899999999999999,-2.71875
94443,13.79,6.899999999999999,-2.71875
94444,13.7,6.899999999999999,-2.71875
94445,13.7,6.899999999999999,-2.71875
94446,13.7,6.899999999999999,-2.71875
94447,13.7,6.899999999999999,-2.71875
94448,13.7,6.899999999999999,-2.71875
94449,13.61,6.899999999999999,-2.71875
94450,13.54,6.899999999999999,-2.71875
94451,13.54,6.899999999999999,-2.625
94452,13.54,6.899999999999999,-2.625
94453,13.54,6.899999999999999,-2.625
94454,13.52,6.899999999999999,-2.625
94455,13.52,6.899999999999999,-2.625
94456,13.27,6.899999999999999,-2.625
94457,13.27,6.899999999999999,-2.625
94458,12.79,6.899999999999999,-2.625
94459,12.79,6.899999999999999,-2.625
94460,13.55,6.899999999999999,-2.625
94461,13.55,6.899999999999999,-2.625
94462,13.55,6.899999999999999,-2.71875
94463,13.83,6.899999999999999,-2.71875
94464,13.83,6.899999999999999,-2.84375
94465,13.83,6.899999999999999,-2.84375
94466,13.16,6.899999999999999,-2.84375
94467,13.16,6.899999999999999,-2.84375
94468,13.27,6.899999999999999,-2.84375
94469,13.06,6.899999999999999,-2.84375
94470,13.06,6.899999999999999,-2.84375
94471,13.06,6.899999999999999,-2.84375
94472,13.15,6.899999999999999,-2.84375
94473,13.15,6.899999999999999,-2.84375
94474,13.15,6.899999999999999,-2.71875
94475,12.97,6.899999999999999,-2.71875
94476,12.97,6.899999999999999,-2.71875
94477,12.97,6.899999999999999,-2.71875
94478,12.87,6.899999999999999,-2.71875
94479,12.87,6.899999999999999,-2.625
94480,12.87,6.899999999999999,-2.625
94481,12.66,6.899999999999999,-2.625
94482,12.66,6.899999999999999,-2.625
94483,12.58,6.899999999999999,-2.625
94484,12.58,6.899999999999999,-2.625
94485,12.58,6.899999999999999,-2.625
94486,12.68,6.899999999999999,-2.625
94487,12.68,6.899999999999999,-2.625
94488,11.69,6.899999999999999,-2.625
94489,11.69,6.899999999999999,-2.625
94490,11.71,6.899999999999999,-2.625
94491,11.71,6.899999999999999,-2.84375
94492,12.93,6.899999999999999,-2.84375
94493,12.93,6.899999999999999,-2.84375
94494,11.95,6.899999999999999,-2.9375
94495,11.41,6.899999999999999,-2.9375
94496,11.41,7.1999999999999975,-3.03125
94497,11.58,7.1999999999999975,-3.03125
94498,11.58,7.1999999999999975,-3.03125
94499,11.58,7.1999999999999975,-3.125
94500,11.3,6.899999999999999,-3.125
94501,11.3,6.899999999999999,-3.125
94502,11.42,6.899999999999999,-3.125
94503,11.42,6.899999999999999,-3.125
94504,11.32,6.899999999999999,-3.125
94505,11.23,6.899999999999999,-3.125
94506,11.23,6.899999999999999,-3.125
94507,11.23,6.899999999999999,-3.03125
94508,11.16,6.899999999999999,-3.03125
94509,11.16,6.899999999999999,-2.9375
94510,11.16,6.899999999999999,-2.9375
94511,10.98,6.899999999999999,-2.9375
94512,10.98,6.899999999999999,-2.84375
94513,10.98,6.899999999999999,-2.84375
94514,10.94,6.899999999999999,-2.84375
94515,10.86,6.899999999999999,-2.71875
94516,10.86,6.899999999999999,-2.71875
94517,10.86,6.899999999999999,-2.71875
94518,10.86,6.899999999999999,-2.71875
94519,10.78,6.600000000000001,-2.625
94520,10.78,6.600000000000001,-2.53125
94521,10.7,6.0,-2.53125
94522,10.7,6.0,-2.53125
94523,10.68,4.799999999999997,-2.4375
94524,10.68,4.799999999999997,-2.4375
94525,10.68,4.799999999999997,-2.4375
94526,10.7,3.6000000000000014,-2.34375
94527,10.7,2.3999999999999986,-2.25
94528,10.7,2.3999999999999986,-2.25
94529,10.66,2.3999999999999986,-2.25
94530,10.66,1.7999999999999972,-2.03125
94531,10.6,1.7999999999999972,-2.03125
94532,10.6,1.7999999999999972,-1.9375
94533,10.6,1.7999999999999972,-1.9375
94534,10.52,1.5,-1.9375
94535,10.52,1.5,-1.9375
94536,10.49,1.5,-1.84375
94537,10.49,1.5,-1.65625
94538,10.48,1.5,-1.65625
94539,10.48,1.5,-1.5625
94540,10.48,1.5,-1.5625
94541,10.41,1.5,-1.5625
94542,10.41,1.5,-1.46875
94543,10.37,1.1999999999999993,-1.46875
94544,10.33,1.1999999999999993,-1.46875
94545,10.33,1.5,-1.34375
94546,10.33,1.5,-1.34375
94547,10.27,1.5,-1.34375
94548,10.27,1.5,-1.34375
94549,10.27,1.5,-1.34375
94550,10.27,1.5,-1.34375
94551,10.2,1.5,-1.25
94552,10.03,1.5,-1.0625
94553,10.03,1.5,-1.0625
94554,10.03,1.5,-1.0625
94555,10.03,1.5,-1.0625
94556,10.03,1.5,-1.0625
94557,9.77,1.5,-0.96875
94558,9.7,1.5,-0.96875
94559,9.7,1.5,-0.96875
94560,9.7,1.5,-0.96875
94561,9.96,1.5,-0.96875
94562,9.96,1.7999999999999972,-0.96875
94563,9.96,1.7999999999999972,-0.96875
94564,10.17,1.7999999999999972,-0.96875
94565,9.97,1.7999999999999972,-0.96875
94566,9.97,1.7999999999999972,-0.96875
94567,9.97,1.7999999999999972,-0.96875
94568,9.97,1.7999999999999972,-0.96875
94569,9.97,1.7999999999999972,-0.96875
94570,9.73,1.7999999999999972,-0.96875
94571,9.73,1.7999999999999972,-0.96875
94572,9.7,1.7999999999999972,-0.96875
94573,9.7,1.7999999999999972,-0.96875
94574,10.09,1.7999999999999972,-0.96875
94575,10.09,2.6999999999999957,-0.96875
94576,10.09,3.899999999999999,-0.96875
94577,10.09,3.899999999999999,-0.96875
94578,9.93,3.899999999999999,-0.96875
94579,9.7,3.899999999999999,-0.96875
94580,9.7,3.6000000000000014,-0.96875
94581,9.7,3.6000000000000014,-0.96875
94582,9.69,4.799999999999997,-0.96875
94583,9.69,4.799999999999997,-0.96875
94584,9.32,7.799999999999998,-1.0625
94585,9.32,7.799999999999998,-1.0625
94586,9.32,9.9,-1.25
94587,9.03,9.9,-1.25
94588,9.03,9.9,-1.25
94589,9.13,10.799999999999995,-1.46875
94590,8.57,10.799999999999995,-1.46875
94591,8.57,10.799999999999995,-1.46875
94592,8.57,12.299999999999995,-1.75
94593,8.57,12.299999999999995,-2.03125
94594,8.290000000000001,13.199999999999996,-2.03125
94595,8.45,13.199999999999996,-2.03125
94596,8.45,13.5,-2.4375
94597,8.45,13.5,-2.4375
94598,8.45,13.5,-2.4375
94599,8.45,13.5,-2.4375
94600,7.97,13.5,-2.4375
94601,7.97,14.1,-2.625
94602,7.74,14.4,-2.71875
94603,7.74,14.4,-2.71875
94604,7.74,14.4,-2.71875
94605,7.74,14.4,-2.71875
94606,7.62,14.699999999999996,-2.9375
94607,7.62,14.699999999999996,-2.9375
94608,7.37,14.699999999999996,-3.125
94609,7.21,14.699999999999996,-3.125
94610,7.21,15.0,-3.21875
94611,7.21,15.0,-3.21875
94612,7.21,15.0,-3.3125
94613,6.95,15.0,-3.3125
94614,6.8,15.0,-3.3125
94615,6.8,15.0,-3.3125
94616,6.8,15.0,-3.3125
94617,6.6000000000000005,15.0,-3.3125
94618,6.6000000000000005,15.0,-3.3125
94619,6.6000000000000005,15.0,-3.3125
94620,6.42,15.0,-3.3125
94621,6.42,15.0,-3.21875
94622,6.17,15.0,-3.21875
94623,5.94,15.0,-3.21875
94624,5.94,15.0,-3.21875
94625,5.7700000000000005,15.0,-3.21875
94626,5.7700000000000005,15.0,-3.21875
94627,5.7700000000000005,15.0,-3.21875
94628,5.7700000000000005,14.699999999999996,-3.125
94629,5.58,14.699999999999996,-3.125
94630,5.58,14.699999999999996,-3.125
94631,5.36,14.699999999999996,-3.125
94632,5.36,14.699999999999996,-3.125
94633,5.2,14.699999999999996,-3.125
94634,5.2,14.699999999999996,-3.125
94635,4.92,14.699999999999996,-3.125
94636,4.7,14.699999999999996,-3.125
94637,4.7,14.699999999999996,-3.125
94638,4.49,14.699999999999996,-3.125
94639,4.49,14.699999999999996,-3.125
94640,4.49,14.699999999999996,-3.03125
94641,4.25,14.699999999999996,-3.03125
94642,3.98,14.699999999999996,-3.03125
94643,3.98,14.699999999999996,-3.03125
94644,3.98,14.699999999999996,-3.03125
94645,3.78,14.699999999999996,-3.03125
94646,3.78,14.699999999999996,-3.03125
94647,3.78,14.699999999999996,-3.03125
94648,3.5500000000000003,14.699999999999996,-3.03125
94649,3.5500000000000003,14.699999999999996,-3.03125
94650,3.24,14.699999999999996,-2.9375
94651,3.24,14.699999999999996,-2.9375
94652,3.24,14.699999999999996,-2.9375
94653,3.0700000000000003,14.699999999999996,-2.9375
94654,3.0700000000000003,14.4,-2.9375
94655,2.9,14.4,-2.9375
94656,2.9,14.4,-2.84375
94657,2.63,14.4,-2.84375
94658,2.49,14.4,-2.84375
94659,2.49,14.4,-2.84375
94660,2.49,14.4,-2.84375
94661,2.34,14.1,-2.84375
94662,2.34,14.1,-2.84375
94663,2.09,12.0,-2.71875
94664,2.09,12.0,-2.71875
94665,2.09,7.1999999999999975,-2.71875
94666,1.97,7.1999999999999975,-2.71875
94667,1.93,3.6000000000000014,-2.625
94668,1.93,3.6000000000000014,-2.625
94669,1.93,3.6000000000000014,-2.625
94670,1.93,3.6000000000000014,-2.625
94671,1.76,1.1999999999999993,-2.53125
94672,1.76,1.1999999999999993,-2.53125
94673,1.76,1.1999999999999993,-2.53125
94674,1.76,0.2999999999999972,-2.25
94675,1.76,0.0,-1.9375
94676,1.76,0.0,-1.9375
94677,1.67,0.0,-1.9375
94678,1.67,0.0,-1.65625
94679,1.51,0.0,-1.65625
94680,1.51,0.0,-1.46875
94681,1.51,0.0,-1.46875
94682,1.41,0.0,-1.25
94683,1.41,0.0,-1.25
94684,1.41,0.0,-1.25
94685,1.41,0.0,-1.0625
94686,1.41,0.0,-1.0625
94687,1.29,0.0,-1.0625
94688,1.29,0.0,-0.96875
94689,1.2,0.0,-0.96875
94690,1.14,0.0,-0.96875
94691,1.14,0.0,-0.875
94692,1.02,0.0,-0.875
94693,1.02,0.0,-0.875
94694,1.02,0.0,-0.78125
94695,1.02,0.0,-0.65625
94696,1.02,0.0,-0.65625
94697,0.95,0.0,-0.65625
94698,0.95,0.0,-0.65625
94699,0.95,0.0,-0.65625
94700,0.92,0.0,-0.65625
94701,0.92,0.0,-0.65625
94702,0.92,0.0,-0.5625
94703,0.92,0.0,-0.5625
94704,0.9,0.0,-0.5625
94705,0.9,0.0,-0.5625
94706,0.9,0.0,-0.46875
94707,0.85,0.0,-0.46875
94708,0.77,0.0,-0.46875
94709,0.77,0.0,-0.46875
94710,0.7000000000000001,0.0,-0.375
94711,0.7000000000000001,0.0,-0.375
94712,0.7000000000000001,0.0,-0.375
94713,0.7000000000000001,0.0,-0.375
94714,0.64,0.0,-0.375
94715,0.64,0.0,-0.375
94716,0.64,0.0,-0.375
94717,0.58,0.0,-0.375
94718,0.58,0.0,-0.375
94719,0.55,0.0,-0.375
94720,0.55,0.0,-0.375
94721,0.55,0.0,-0.375
94722,0.55,0.0,-0.375
94723,0.51,0.0,-0.375
94724,0.51,0.0,-0.375
94725,0.51,0.0,-0.375
94726,0.48,0.0,-0.28125
94727,0.48,0.0,-0.28125
94728,0.46,0.0,-0.28125
94729,0.46,0.0,-0.28125
94730,0.45,0.0,-0.28125
94731,0.45,0.0,-0.375
94732,0.45,0.0,-0.375
94733,0.44,0.0,-0.375
94734,0.43,0.0,-0.375
94735,0.43,0.0,-0.46875
94736,0.43,0.0,-0.46875
94737,0.43,0.0,-0.5625
94738,0.43,0.0,-0.65625
94739,0.43,0.0,-0.65625
94740,0.4,0.0,-0.65625
94741,0.38,0.0,-0.65625
94742,0.38,0.0,-0.65625
94743,0.37,0.0,-0.65625
94744,0.37,0.0,-0.875
94745,0.37,0.0,-0.875
94746,0.37,0.0,-0.875
94747,0.36,0.0,-0.875
94748,0.36,0.0,-0.96875
94749,0.36,0.0,-0.96875
94750,0.35000000000000003,0.0,-0.96875
94751,0.35000000000000003,0.0,-0.96875
94752,0.34,0.0,-0.96875
94753,0.34,0.0,-0.96875
94754,0.34,0.0,-0.96875
94755,0.34,0.0,-0.96875
94756,0.33,0.0,-0.96875
94757,0.33,0.0,-1.0625
94758,0.33,0.0,-1.0625
94759,0.33,0.0,-1.0625
94760,0.33,0.0,-1.15625
94761,0.33,0.0,-1.15625
94762,0.71,0.0,-1.15625
94763,0.71,0.0,-1.15625
94764,0.71,0.0,-1.15625
94765,0.71,0.0,-1.15625
94766,0.8,0.0,-1.15625
94767,0.8,0.0,-1.15625
94768,0.8,0.0,-1.15625
94769,0.96,0.0,-1.15625
94770,0.96,0.0,-1.15625
94771,1.46,0.0,-1.15625
94772,1.46,0.0,-1.25
94773,1.46,0.0,-1.25
94774,1.57,0.0,-1.25
94775,1.57,0.0,-1.25
94776,1.71,0.0,-1.25
94777,1.71,0.0,-1.25
94778,1.86,0.0,-1.25
94779,1.86,0.0,-1.25
94780,1.86,0.0,-1.25
94781,1.86,0.0,-1.25
94782,1.96,0.0,-1.25
94783,1.96,0.0,-1.25
94784,1.96,0.0,-1.25
94785,2.07,0.0,-1.25
94786,2.07,0.0,-1.25
94787,2.18,0.0,-1.25
94788,2.18,0.0,-1.25
94789,2.18,0.0,-1.25
94790,2.27,0.0,-1.25
94791,2.27,0.0,-1.25
94792,2.47,0.0,-1.15625
94793,2.54,0.0,-1.15625
94794,2.54,0.0,-1.15625
94795,2.54,0.0,-1.15625
94796,2.54,0.0,-1.25
94797,2.64,0.0,-1.25
94798,2.8000000000000003,0.0,-1.25
94799,2.8000000000000003,0.0,-1.25
94800,2.8000000000000003,0.0,-1.25
94801,2.8000000000000003,0.0,-1.15625
94802,2.95,0.0,-1.15625
94803,2.95,0.0,-1.15625
94804,3.01,0.0,-1.15625
94805,3.01,0.0,-1.15625
94806,3.01,0.0,-1.15625
94807,3.1,0.0,-1.15625
94808,3.1,0.0,-1.15625
94809,3.25,0.0,-1.15625
94810,3.37,0.0,-1.15625
94811,3.37,0.0,-1.15625
94812,3.37,0.0,-1.15625
94813,3.37,0.0,-1.15625
94814,3.47,0.0,-1.15625
94815,3.47,0.0,-1.0625
94816,3.62,0.0,-1.0625
94817,3.62,0.0,-1.0625
94818,3.62,0.0,-1.0625
94819,3.76,0.0,-1.0625
94820,3.76,0.0,-1.0625
94821,3.76,0.0,-1.0625
94822,3.88,0.0,-1.0625
94823,3.88,0.0,-1.0625
94824,3.88,0.0,-1.0625
94825,3.94,0.0,-1.0625
94826,3.94,0.0,-1.0625
94827,4.01,0.0,-1.0625
94828,4.01,0.0,-1.0625
94829,4.15,0.0,-1.0625
94830,4.15,0.0,-1.0625
94831,4.15,0.0,-1.0625
94832,4.15,0.0,-1.0625
94833,4.15,0.0,-1.0625
94834,4.3100000000000005,0.0,-1.0625
94835,4.3100000000000005,0.0,-1.0625
94836,4.37,0.0,-1.0625
94837,4.37,0.0,-1.0625
94838,4.37,0.0,-1.0625
94839,4.5200000000000005,0.0,-1.0625
94840,4.5200000000000005,0.0,-1.0625
